WN,WP,VDD,CL,VTO_SHIFT,sample_id,tpdhl,tpdlh,trise,tfall,iavg,avg_power_w,sim_ok
1.542132644110193e-06,3.125482232258245e-06,1.6252709653322173,8.026866145172853e-14,-0.034088656818885496,50,1.334964e-10,1.317547e-10,3.016024e-10,3.056579e-10,-1.327148e-05,2.1569751110987216e-05,True
6.529326733710108e-07,7.775619519851922e-06,1.13414836071818,1.245599864205723e-13,-0.02341997959152603,51,9.43593e-10,1.464897e-10,3.361212e-10,2.001055e-09,-1.413348e-05,1.6029463173243183e-05,True
1.167152391331181e-06,3.5911051555601263e-06,1.0343213526070252,1.5691646049196903e-13,0.010124621050279517,52,8.804697e-10,5.719535e-10,1.17497e-09,1.807551e-09,-1.605418e-05,1.6605181172596654e-05,True
3.7408103879407295e-06,3.879770168961465e-06,1.2958384534201959,6.873452132663379e-14,-0.0320555196206668,53,6.887271e-11,1.326579e-10,2.931611e-10,1.519755e-10,-9.031634e-06,1.1703538634417257e-05,True
2.941553511927339e-06,3.7151266641961436e-06,1.611339111952574,1.192013698211352e-13,-0.037691691601134635,54,1.04774e-10,1.65899e-10,3.798887e-10,2.399694e-10,-1.955093e-05,3.150317818404694e-05,True
3.578341276375875e-06,1.0555482306920964e-06,1.604563605133957,1.0920831335361839e-13,-0.027521717785446813,55,7.071599e-11,5.5657e-10,1.246616e-09,1.840115e-10,-1.738148e-05,2.788969021136377e-05,True
5.380935310223179e-07,4.325603246957477e-06,1.0457614727999003,1.8296095501035235e-13,-0.030983830660425482,56,1.921077e-09,4.201668e-10,1.010267e-09,4.060558e-09,-1.789765e-05,1.8716672823657135e-05,True
1.7688880441918576e-06,4.004090892942473e-06,1.7852783279745723,1.693785446686996e-13,0.013873560884616054,57,2.265836e-10,2.002187e-10,4.571796e-10,5.174715e-10,-3.054594e-05,5.45330046896116e-05,True
3.3300399364590867e-06,4.830473405673289e-06,1.7185202778171673,4.614502726108369e-14,-0.031314731519454,58,3.294224e-11,4.521624e-11,1.041435e-10,7.574797e-11,-8.455857e-06,1.453156172082224e-05,True
1.3913408672815936e-06,7.808950493526109e-06,1.3074941849598951,1.4961489866418662e-13,-0.0368263346143471,59,4.023944e-10,1.298855e-10,3.102389e-10,8.704213e-10,-1.968253e-05,2.5734793520298682e-05,True
2.939170465408577e-06,1.9511392536685824e-06,1.0993443033208314,1.6393069251582768e-13,0.04781858031909102,60,3.558171e-10,1.071973e-09,2.185343e-09,7.253763e-10,-1.612475e-05,1.7726652054972573e-05,True
3.3852954689430036e-06,6.332235158465642e-06,1.080948137440578,5.2682443696885906e-14,0.0352103786589059,61,9.948187e-11,1.063446e-10,2.17551e-10,2.034308e-10,-5.701725e-06,6.1632690189483796e-06,True
2.160067803619039e-06,4.199524913017992e-06,1.2872711827390404,3.4228592238987504e-14,0.004907902608706771,62,6.489955e-11,6.680633e-11,1.449158e-10,1.407996e-10,-4.462909e-06,5.744974146886708e-06,True
1.7580618384287054e-06,7.907042504383909e-06,1.4613675406216138,1.1498920995378234e-13,-0.041450691553066014,63,2.063128e-10,7.736236e-11,1.974561e-10,4.440707e-10,-1.706646e-05,2.4940370677317147e-05,True
3.491349785996253e-06,1.423976055305777e-06,0.9619723945943631,1.0008212570262866e-13,0.017005295203666906,64,2.289879e-10,1.122787e-09,2.246029e-09,4.580716e-10,-8.523569e-06,8.19943808142028e-06,True
6.770454433666857e-07,5.904238220405292e-06,1.149607277050892,1.9175187751188715e-13,-0.02914512050394246,65,1.340672e-09,2.876597e-10,6.581451e-10,2.8695e-09,-2.178927e-05,2.504910335362669e-05,True
3.3966584431543986e-06,1.9872507258306483e-06,1.2631497646852035,8.331586274856663e-14,-0.044194295184104,66,8.370813e-11,3.301985e-10,7.084275e-10,2.072385e-10,-1.059705e-05,1.3385661213857336e-05,True
5.181598786919486e-07,3.5490774820457956e-06,0.9125594378848356,5.3006702338884093e-14,0.025797829444890327,67,9.717919e-10,2.835626e-10,5.545371e-10,1.898887e-09,-4.835358e-06,4.412551578451942e-06,True
5.6460110835174e-07,6.43987625685385e-06,1.569768150936517,8.404236445213404e-14,0.03172954837584048,68,4.57493e-10,6.855872e-11,1.74786e-10,9.959018e-10,-1.327533e-05,2.0839190227172073e-05,True
5.420108227946657e-07,6.941186069902027e-06,1.110650205639016,4.8348767099524e-14,0.011307059316351661,69,5.100271e-10,6.815411e-11,1.634186e-10,1.045235e-09,-5.380422e-06,5.975766800724686e-06,True
2.0558032478312022e-06,6.949417103549837e-06,1.2869801856452006,7.364957738325506e-14,0.029525124422928914,70,1.549376e-10,9.173369e-11,1.964565e-10,3.320811e-10,-9.53029e-06,1.2265294393452599e-05,True
8.215886231334744e-07,1.2293177801578644e-06,1.6035094543388198,1.545033975540041e-13,0.04242200902934551,71,5.544296e-10,7.410688e-10,1.648811e-09,1.233548e-09,-2.370489e-05,3.8011015229061745e-05,True
2.503712981952045e-06,4.978207626399766e-06,1.7590302282792827,7.25079529162486e-14,-0.021975235572716613,72,6.694515e-11,6.734686e-11,1.550765e-10,1.541299e-10,-1.323147e-05,2.327455569457048e-05,True
2.419082181147737e-06,3.81215384749929e-06,1.2199255117207377,1.6581603125644155e-13,0.017721375249087457,73,3.21041e-10,4.074331e-10,8.67987e-10,6.83925e-10,-2.021983e-05,2.4666686459656324e-05,True
1.4610152796420913e-06,7.574805105676349e-06,1.284012241961731,6.688073176830491e-14,0.024917955521179924,74,1.968429e-10,7.597207e-11,1.631549e-10,4.226155e-10,-8.639093e-06,1.1092701171445895e-05,True
5.094035489949749e-07,4.471030184220091e-06,1.4270961143902872,9.125699789439886e-14,0.03487233627315074,75,6.525087e-10,1.364343e-10,3.198858e-10,1.403428e-09,-1.306207e-05,1.864082934289394e-05,True
7.869054326602455e-07,6.883195029532639e-06,1.2800400151809206,1.9631825622565625e-13,0.028384229961572943,76,1.097672e-09,2.370595e-10,5.327048e-10,2.329554e-09,-2.50763e-05,3.209866743268132e-05,True
2.2885815186071054e-06,1.462556000541277e-06,1.4911434242870054,4.257499580718885e-14,0.04741592868183139,77,5.303361e-11,2.071549e-10,4.320474e-10,1.382375e-10,-6.412202e-06,9.561512847499984e-06,True
2.3206819848558835e-06,4.384034764400983e-06,1.060991113985558,3.663348014582028e-14,0.026979890366483184,78,1.027591e-10,1.087985e-10,2.224458e-10,2.10225e-10,-3.891478e-06,4.128823578270291e-06,True
1.6662755049799029e-06,2.821136216763939e-06,1.456100497622539,1.0754353559214081e-13,-0.0022397761891570778,79,2.085503e-10,2.463323e-10,5.484029e-10,4.642168e-10,-1.575829e-05,2.2945653910680278e-05,True
1.038231320403299e-06,3.459628998602289e-06,1.2719069218368373,5.325483426389194e-14,0.027260563061785578,80,2.259255e-10,1.356189e-10,2.902263e-10,4.834881e-10,-6.797765e-06,8.646124356520188e-06,True
3.2884140020121358e-06,1.5293149117115457e-06,1.45031780004132,1.737442898269713e-13,-0.027186786441777903,81,1.545264e-10,7.174396e-10,1.589672e-09,3.697157e-10,-2.42789e-05,3.52121208354232e-05,True
1.956693368746959e-06,6.6343294864743e-06,1.277429662311056,1.938650910971746e-13,-0.03782767256223948,82,3.758297e-10,2.217192e-10,4.900208e-10,8.30681e-10,-2.487781e-05,3.177965242733861e-05,True
3.349718384032835e-06,6.764103075237999e-06,0.9195989543879798,1.4025517677307186e-13,0.02251939750614239,83,3.843456e-10,3.806749e-10,7.476163e-10,7.548512e-10,-1.28927e-05,1.1856113439237907e-05,True
3.80504603339481e-06,1.0244105320579487e-06,1.1093608110293098,1.9674114000504374e-13,-0.0322010288317967,84,2.484422e-10,1.92969e-09,4.115309e-09,5.539717e-10,-1.59875e-05,1.773590596633109e-05,True
1.7017638499323444e-06,2.239146207597674e-06,1.5951545574862311,1.3581541034422343e-13,-0.010434886591331072,85,2.184182e-10,3.319628e-10,7.520302e-10,4.947806e-10,-2.1804e-05,3.478074997142978e-05,True
1.382628019337579e-06,5.7596044631579095e-06,1.6148623248776022,3.462930623223905e-14,0.045871192407219416,86,7.341565e-11,3.533885e-11,7.838026e-11,1.633047e-10,-5.756073e-06,9.295265426945195e-06,True
1.139240920317793e-06,1.5578868416657367e-06,1.681421356252704,1.6915023871950603e-13,-0.03420494407318783,87,3.61179e-10,5.282209e-10,1.214873e-09,8.306805e-10,-2.819479e-05,4.7407322041060176e-05,True
3.8516158004159e-06,1.2696297478689394e-06,0.9028826704923979,8.550869915459862e-14,-0.003946522807182648,88,1.92589e-10,1.168389e-09,2.328013e-09,3.837816e-10,-6.756453e-06,6.100284327696373e-06,True
2.4869399882453178e-06,5.938498661216217e-06,1.4437756107683852,7.440322852591663e-14,-0.025987136383128426,89,9.409087e-11,7.887114e-11,1.769177e-10,2.112174e-10,-1.095122e-05,1.5811104344158956e-05,True
2.7855797622601904e-06,6.5971048679758835e-06,1.5775086500155686,1.1289410839277169e-13,0.028157211442219512,90,1.201691e-10,1.014992e-10,2.262449e-10,2.67966e-10,-1.804655e-05,2.8468588727938462e-05,True
1.4463856996446134e-06,1.7580611571955644e-06,0.9075623504016143,1.3593905631432903e-13,-0.022492028677074283,91,7.496912e-10,1.233442e-09,2.496957e-09,1.517515e-09,-1.059071e-05,9.611729660021882e-06,True
2.881244550639921e-06,4.309807866913343e-06,1.0436978065209164,1.4219718254104698e-13,0.03827821207074204,92,3.46283e-10,4.629981e-10,9.354229e-10,6.996362e-10,-1.48037e-05,1.545058921839369e-05,True
3.13344442061369e-06,7.506057930863519e-06,1.6741288557583807,9.392334341565567e-14,-0.003047526062648659,93,7.680008e-11,6.411825e-11,1.459184e-10,1.747403e-10,-1.618777e-05,2.710041286737984e-05,True
2.5182530906994146e-06,1.3341809407818846e-06,1.2042837997882825,6.920659168138101e-14,-0.014237188388414895,94,1.124298e-10,4.719709e-10,9.979684e-10,2.644713e-10,-8.321991e-06,1.0022038943283888e-05,True
2.0407822759337083e-06,2.7701708657174537e-06,1.0016498410493717,4.5033386954002077e-14,0.029187767754120894,95,1.662666e-10,2.449573e-10,4.919036e-10,3.338788e-10,-4.511397e-06,4.5188400879606125e-06,True
7.723171685846829e-07,2.2166330298405052e-06,1.5885415530452158,6.801345255763921e-14,0.04630982987054143,96,2.656259e-10,1.851055e-10,4.105771e-10,5.891876e-10,-1.086939e-05,1.726647767125414e-05,True
7.13622781675755e-07,2.2769324047021433e-06,1.412051143356285,5.78865995132664e-14,0.044007395140418765,97,3.021148e-10,1.894028e-10,4.111769e-10,6.558549e-10,-8.203666e-06,1.1583995955013081e-05,True
1.479120009593356e-06,3.0567544613371377e-06,1.662069360837389,3.121744777707087e-14,-0.02371236940980788,98,5.310094e-11,5.139968e-11,1.176398e-10,1.215814e-10,-5.414275e-06,8.998900588647855e-06,True
1.318828986680064e-06,3.903289397414531e-06,1.19381222090243,1.957573599187436e-13,0.04958679859454938,99,7.883821e-10,5.326041e-10,1.109587e-09,1.642018e-09,-2.318657e-05,2.7680410626809657e-05,True
3.567352767213639e-06,3.408802438385948e-06,1.5613034524512757,1.640933348783447e-13,-0.042117860713411906,100,1.24118e-10,2.600015e-10,5.931118e-10,2.834398e-10,-2.59822e-05,4.056609856227954e-05,True
2.713264510646638e-06,2.370257670412497e-06,0.9338724666140518,1.5222116350282646e-13,0.00944556256500799,101,4.699236e-10,1.075837e-09,2.144333e-09,9.366594e-10,-1.275004e-05,1.1906911304227824e-05,True
1.2006847662002454e-06,4.174404268086171e-06,1.3853659751188228,1.3315384202225998e-13,0.007278838004286782,102,3.982187e-10,2.291052e-10,5.035553e-10,8.752679e-10,-1.851749e-05,2.5653500590603048e-05,True
1.737961214995754e-06,7.421041881739982e-06,0.9187902520467327,1.9236881926978006e-13,-0.045109557155261486,103,7.908024e-10,3.703213e-10,7.652011e-10,1.633619e-09,-1.766824e-05,1.6233406682822166e-05,True
2.2234545474788425e-06,1.3470265702381897e-06,1.6504451190719533,1.3232971977140547e-14,-0.018168311649268964,104,5.604831e-12,6.044759e-11,1.148415e-10,3.760358e-11,-2.344029e-06,3.868691222013112e-06,True
6.408609692409948e-07,7.397051883405982e-06,1.4514227693548785,1.1103375843739175e-14,-0.04822040134211784,105,6.20835e-11,-1.309845e-13,2.466244e-11,1.179309e-10,-1.731754e-06,2.5135071865213883e-06,True
1.4654019377726263e-06,5.535685110784015e-06,1.5021462462522592,1.189622340672332e-13,-0.02018063779577899,106,2.413317e-10,1.27816e-10,2.879218e-10,5.437469e-10,-1.805938e-05,2.7127829876643126e-05,True
3.178210330942906e-06,7.57002765112151e-06,1.5136071432357592,5.942935434723725e-14,-0.03903253854239015,107,5.329735e-11,4.479071e-11,1.018049e-10,1.21127e-10,-9.371763e-06,1.4185167421512588e-05,True
1.7438459035743052e-06,6.363603542425674e-06,1.3682274559316328,1.5936942579070066e-13,-0.026316683883179533,108,3.145816e-10,1.724494e-10,3.836942e-10,7.000165e-10,-2.194599e-05,3.002710606560105e-05,True
3.3178643777083e-06,3.8594672941252705e-06,1.1127374271661645,1.2583802869043565e-13,-0.016676114851361598,109,1.962631e-10,3.374171e-10,7.17357e-10,4.172515e-10,-1.402569e-05,1.56069102048302e-05,True
3.961636891544898e-06,1.4030141581392188e-06,1.52691857129701,1.2968251520084587e-13,0.02325508523916578,110,9.187232e-11,5.849152e-10,1.277544e-09,2.262584e-10,-1.954188e-05,2.983885949005761e-05,True
1.7640055600541642e-06,7.650178690050562e-06,1.2797845252244429,1.6565005971168439e-13,0.030855663477374853,111,4.118829e-10,1.899807e-10,4.063244e-10,8.81033e-10,-2.124846e-05,2.7193450292850562e-05,True
5.058931879413082e-07,7.803929660366858e-06,1.6971250960676745,1.8466029823010957e-14,-0.03235130934817754,112,9.784408e-11,2.018215e-12,3.007301e-11,2.020828e-10,-3.332322e-06,5.655367294378425e-06,True
1.6134843052532256e-06,2.072474352966441e-06,1.5710297227001586,7.404186711248041e-14,0.022105493628717596,113,1.356376e-10,2.111817e-10,4.716946e-10,3.030137e-10,-1.173839e-05,1.8441359586646316e-05,True
3.4894273606922713e-06,7.359915730213793e-06,1.0512457138649267,9.171349115808024e-14,-0.04577788813085585,114,1.409821e-10,1.336721e-10,2.854872e-10,3.01074e-10,-9.68322e-06,1.0179443521411136e-05,True
9.64217956251673e-07,1.5009045602003753e-06,1.4402397913905816,1.7596218725157315e-13,-0.014947588772155122,115,5.873655e-10,7.546328e-10,1.685689e-09,1.311981e-09,-2.416888e-05,3.4808982689344e-05,True
6.634421693090717e-07,1.0471977466344342e-06,1.4309313857157515,3.162007443124544e-14,0.03373117038740574,116,1.697653e-10,2.150588e-10,4.702439e-10,3.710987e-10,-4.548328e-06,6.508345287729752e-06,True
3.377394456503914e-06,7.370396224515549e-06,1.5210061144491744,1.0441582283109871e-13,0.046155600961410095,117,1.008126e-10,9.239267e-11,2.033101e-10,2.218162e-10,-1.606838e-05,2.4440104229292823e-05,True
1.1354170537551757e-06,3.6153393073042063e-06,0.9342285462531914,1.8092300424436105e-13,-0.019889048402613144,118,1.197197e-09,7.463911e-10,1.53193e-09,2.438943e-09,-1.625076e-05,1.5181923890309513e-05,True
8.418032864401527e-07,3.071912906583888e-06,1.2535655242171053,1.926921033303487e-13,0.04203859659058355,119,1.074829e-09,5.859886e-10,1.246968e-09,2.275184e-09,-2.374595e-05,2.976710425978317e-05,True
7.196798774555729e-07,2.3964742115526987e-06,1.2501979892409745,2.531685025716661e-14,-0.04447548153498859,120,1.367535e-10,8.218624e-11,1.814716e-10,3.020538e-10,-3.204059e-06,4.0057081192094475e-06,True
7.84236698131552e-07,4.815915049197945e-06,1.7883314905654677,6.320912043341657e-14,-0.02148522785985864,121,1.915914e-10,4.91968e-11,1.366626e-10,4.19153e-10,-1.156875e-05,2.0688759931479254e-05,True
8.245699667862327e-07,2.550824509826169e-06,1.179087904250988,1.1229558790333951e-13,-0.010333551782794242,122,6.377915e-10,4.123293e-10,8.849377e-10,1.368761e-09,-1.322792e-05,1.5596880470399732e-05,True
2.2014970761551802e-06,4.965521112694311e-06,1.5005145118765424,9.438539773088396e-14,-0.02531242190999986,123,1.266339e-10,1.123122e-10,2.533531e-10,2.858285e-10,-1.438028e-05,2.1577818824848007e-05,True
3.8408376978647e-06,5.362084618197971e-06,0.9366364681011402,9.622598518982164e-14,0.018019839608130417,124,2.151751e-10,3.082585e-10,6.110824e-10,4.26614e-10,-9.012365e-06,8.441309722838332e-06,True
1.3280310424244992e-06,1.3555298326103635e-06,1.4465294459932694,1.411463479060777e-14,0.04086431882489554,125,3.78002e-11,7.3729e-11,1.609455e-10,8.249656e-11,-2.081618e-06,3.0111217323096176e-06,True
1.3503831500602728e-06,4.216049099134738e-06,1.7801493608928514,1.7691192749994388e-13,-0.029650979537559515,126,2.940323e-10,1.883943e-10,4.357023e-10,6.800946e-10,-3.18567e-05,5.6709684145155304e-05,True
3.1959144372546e-06,2.445206947769447e-06,1.6328226576723277,1.002557366927465e-13,-0.03419082375104703,127,6.994809e-11,2.18742e-10,4.78243e-10,1.830626e-10,-1.666129e-05,2.7204931818049373e-05,True
1.0896498068941718e-06,3.936463923851955e-06,1.046618595506958,7.729287903629737e-14,-0.0027585507742466167,128,4.346922e-10,2.406769e-10,4.99827e-10,9.027734e-10,-8.096327e-06,8.473766393505062e-06,True
3.6343085176224955e-06,4.7394073448818835e-06,1.0119675066647384,1.4020998271749306e-13,-0.047930860887892016,129,2.2208e-10,3.405702e-10,7.220304e-10,4.707679e-10,-1.42082e-05,1.4378236728193938e-05,True
3.900334932409155e-06,2.9870445529739983e-06,1.5481615156718664,9.356470010728065e-14,-0.04863128569285792,130,5.498199e-11,1.795916e-10,3.877044e-10,1.486035e-10,-1.479559e-05,2.2905963039659512e-05,True
6.89326927625235e-07,4.25057566351957e-06,1.618627196056296,1.4638130445919558e-13,0.029661532182223033,131,6.13629e-10,1.857949e-10,4.383306e-10,1.351347e-09,-2.380015e-05,3.852357006021925e-05,True
1.075821153647512e-06,6.225401504263244e-06,1.083496218532391,9.422534500948398e-14,0.008435614055801857,132,5.139797e-10,1.776736e-10,3.696469e-10,1.069519e-09,-1.021999e-05,1.107332051843885e-05,True
9.544997423607717e-07,4.897885737614939e-06,1.0560464833423182,1.6741208860470169e-13,-0.04957148321938511,133,9.223288e-10,3.588325e-10,7.702826e-10,1.976204e-09,-1.767012e-05,1.8660468086236764e-05,True
2.967484306782029e-06,2.3576494934858936e-06,0.9035250753705771,1.2338126126866595e-13,0.020168389864144487,134,3.966536e-10,9.98495e-10,1.953102e-09,7.758647e-10,-1.023643e-05,9.248871187275637e-06,True
2.3227892435426195e-06,5.979022623191053e-06,0.9290431121180519,1.112237271524585e-13,0.016608862260217613,135,4.178496e-10,3.246598e-10,6.426137e-10,8.270559e-10,-1.033213e-05,9.598994210008286e-06,True
1.2863199809981287e-06,4.427565306179004e-06,0.943578597150431,1.4569039467631413e-13,0.025728452066879154,136,9.826646e-10,5.704297e-10,1.12805e-09,1.941354e-09,-1.363086e-05,1.2861787756753925e-05,True
3.0100485046882585e-06,7.011541000335163e-06,0.9849182662664779,2.0582600959277717e-14,-0.007931237243205172,137,4.736805e-11,4.074665e-11,8.362805e-11,9.709884e-11,-2.03433e-06,2.0036487766138842e-06,True
3.873253588454578e-06,4.425138630392988e-06,1.7973646794995646,4.202723934886785e-14,0.01099454054292015,138,2.548279e-11,4.440637e-11,1.016108e-10,5.830133e-11,-8.074967e-06,1.451366047392456e-05,True
3.0863416591675105e-06,7.967549980458394e-06,1.3532523554554343,6.273803215730942e-14,-0.007821575257442613,139,7.397719e-11,5.732055e-11,1.263244e-10,1.629845e-10,-8.645795e-06,1.1699942448534818e-05,True
1.404000713333775e-06,4.04382285893634e-06,1.766646429086789,1.1021831473926958e-13,0.019229968621302884,140,1.902894e-10,1.321647e-10,3.008034e-10,4.331949e-10,-1.972822e-05,3.485278941523857e-05,True
3.7638709972015674e-06,2.6539472774802376e-06,0.9087054384917336,7.014564816588776e-14,-0.0037746110567440302,141,1.591532e-10,4.513575e-10,9.010269e-10,3.177691e-10,-6.362082e-06,5.781258513530366e-06,True
2.724093758734317e-06,5.334702924097104e-06,1.2584730324830173,1.2821373296317953e-13,-0.037626867839745504,142,1.834389e-10,1.873464e-10,4.129447e-10,4.043462e-10,-1.624064e-05,2.043840747026499e-05,True
1.458369892103839e-06,4.02692935808354e-06,1.3574749808886977,1.1428635635272638e-13,-0.04650394501478372,143,2.63263e-10,1.90713e-10,4.273751e-10,5.900842e-10,-1.562942e-05,2.121654661580143e-05,True
9.52416941585017e-07,4.351516530164857e-06,1.0950456841714669,1.1778050290662403e-13,0.01671669870252747,144,7.260886e-10,3.17819e-10,6.598606e-10,1.507362e-09,-1.290171e-05,1.4127961853931855e-05,True
7.352614105606102e-07,3.6793706092303263e-06,0.9000538327658293,1.499610586577912e-13,0.03017783870573569,145,2.051016e-09,7.312641e-10,1.588938e-09,3.975627e-09,-1.231186e-05,1.1081336781476304e-05,True
9.242175125695536e-07,4.166475514034516e-06,1.5384470457436288,1.861844447227243e-13,0.03558858139246722,146,6.314498e-10,2.801422e-10,6.203591e-10,1.398335e-09,-2.873214e-05,4.420287590089235e-05,True
3.4365302650098764e-06,2.4395545047577735e-06,1.7125526992302036,1.6194455976845065e-13,0.048657257549904034,147,1.153563e-10,3.631017e-10,7.925362e-10,2.813171e-10,-2.791656e-05,4.7808580181221934e-05,True
3.481174905632455e-06,7.398083565448081e-06,0.9055495667120774,1.6857192971293894e-13,-0.0428538806119226,148,3.604333e-10,3.392066e-10,6.967975e-10,7.404297e-10,-1.526798e-05,1.3825912673568662e-05,True
1.6846078382507097e-06,4.30035348308348e-06,1.057192367130483,1.6163630578049121e-13,-0.04114415402158702,149,5.152672e-10,4.037049e-10,8.608182e-10,1.0987e-09,-1.707829e-05,1.8055037831640858e-05,True
1.1126032486101319e-06,4.49224514054131e-06,1.1060952782590532,1.638790496161094e-13,-0.01234260790088057,150,7.805038e-10,3.864928e-10,8.187679e-10,1.652936e-09,-1.811729e-05,2.003944892384996e-05,True
3.7986694197498443e-06,3.706422171800583e-06,1.382270073139734,1.2010186697938468e-14,0.03683568019903248,151,1.261124e-11,2.491761e-11,5.428797e-11,3.016232e-11,-1.745068e-06,2.4121552719938094e-06,True
1.8175014768315337e-06,7.927261449506065e-06,1.1260314726812206,1.20322371267187e-13,0.025444592655896228,152,3.746101e-10,1.718073e-10,3.574081e-10,7.792607e-10,-1.356429e-05,1.5273817444575152e-05,True
1.1445712450236974e-06,6.1321394219194524e-06,1.2639572709399443,5.43643699118074e-14,-0.045893778752269625,153,1.905711e-10,5.74416e-11,1.493725e-10,3.997748e-10,-6.961049e-06,8.798468496919227e-06,True
1.8255967103587846e-06,7.071715680305574e-06,1.5904136822170964,2.4220111270608777e-14,-0.032150207798858105,154,3.541712e-11,1.873951e-11,4.301372e-11,8.077892e-11,-4.199689e-06,6.679242846656635e-06,True
2.2520077788021006e-06,4.707956555140546e-06,1.4690385165425996,1.1146815848700687e-13,-0.029343060101268845,155,1.503684e-10,1.43839e-10,3.241134e-10,3.387851e-10,-1.657375e-05,2.434747711354791e-05,True
3.324004487090905e-06,6.541781165643942e-06,1.5497209744214289,1.4997012998067539e-13,-0.028779717929897156,156,1.257534e-10,1.278202e-10,2.900933e-10,2.855689e-10,-2.361015e-05,3.65891446642361e-05,True
5.766993297565512e-07,3.4224398080464268e-06,1.0295381435036686,1.885492983027135e-14,0.03211122993363037,157,2.324466e-10,7.83961e-11,1.583622e-10,4.696405e-10,-1.942099e-06,1.9994649989603316e-06,True
2.7284780952928642e-06,1.8071792190864308e-06,1.634449075655352,1.0276919586669862e-13,0.015795529890791984,158,9.314808e-11,3.213188e-10,7.014179e-10,2.323643e-10,-1.694985e-05,2.7703666664996867e-05,True
3.3640066193073335e-06,7.428525643294914e-06,1.4972616092706792,1.0338662088479657e-13,0.012221425393521057,159,9.710463e-11,8.796997e-11,1.955726e-10,2.158236e-10,-1.571526e-05,2.352985547770713e-05,True
2.3316731357211767e-06,6.389268877703041e-06,1.1671122867487485,7.898126155499209e-14,0.02854777949859598,160,1.788292e-10,1.30548e-10,2.735782e-10,3.747505e-10,-9.239126e-06,1.0783097473419818e-05,True
2.2199191819278117e-06,2.400037341789421e-06,1.5280403748930218,7.137596115233516e-14,-0.04772951861823757,161,8.903099e-11,1.645542e-10,3.754525e-10,2.03061e-10,-1.111254e-05,1.69804097876137e-05,True
3.381793277113428e-06,7.984259922066594e-06,1.5216358743273095,1.8829525378699804e-13,-0.035358317739931686,162,1.581607e-10,1.339781e-10,3.041624e-10,3.590235e-10,-2.904872e-05,4.4201574455289204e-05,True
8.01567888077696e-07,5.249134344793608e-06,1.208131080926292,1.5549109159413408e-13,0.01497114640453949,163,9.204059e-10,2.806509e-10,5.984182e-10,1.959316e-09,-1.879092e-05,2.270189449119948e-05,True
1.659340425491709e-06,5.10638182664522e-06,1.762347604113189,1.3000849667305308e-13,0.015288540623469446,164,1.896305e-10,1.232665e-10,2.807697e-10,4.320756e-10,-2.323193e-05,4.0942736174425316e-05,True
1.5037945506116669e-06,4.792926171241708e-06,1.476459736243053,9.305813157316833e-14,-0.03355359499941011,165,1.850763e-10,1.161737e-10,2.622881e-10,4.180185e-10,-1.391811e-05,2.05495290196018e-05,True
1.7885583878583536e-06,4.068920485930856e-06,1.3024060866822724,1.782594018011402e-13,0.047254228633241996,166,4.379709e-10,3.850279e-10,8.201573e-10,9.329323e-10,-2.321675e-05,3.023763651298065e-05,True
2.6487516863164657e-06,4.030080044888435e-06,1.2301461328007992,1.7551579381696135e-13,0.02222426392154321,167,3.084713e-10,4.054611e-10,8.633849e-10,6.568487e-10,-2.158385e-05,2.655128960845253e-05,True
1.5569204880082506e-06,7.88611317809063e-06,1.2992532249822866,6.582790031990534e-14,-0.014156547660127028,168,1.634287e-10,6.455775e-11,1.415089e-10,3.583832e-10,-8.652435e-06,1.124170407769961e-05,True
2.7969110510177744e-06,3.694580476726054e-06,1.3901074855575204,8.578383296107975e-14,0.03472799804828154,169,1.155493e-10,1.749117e-10,3.800624e-10,2.510643e-10,-1.199942e-05,1.668048356434862e-05,True
6.657373090936715e-07,7.4950556441951895e-06,1.3528478711143985,5.139462859746731e-14,0.036400566736031495,170,3.173141e-10,4.465819e-11,1.181021e-10,6.635272e-10,-6.989654e-06,9.45593853372624e-06,True
1.546997945185581e-06,5.4585086360523855e-06,1.178405619508534,1.4908632473827014e-13,-0.0498694899886038,171,4.115257e-10,2.332774e-10,5.110847e-10,9.016247e-10,-1.763157e-05,2.077714116875808e-05,True
1.1404505705060746e-06,4.4831939115103375e-06,1.7755785629630632,1.523307848201018e-13,-0.011155193907342056,172,3.083612e-10,1.568948e-10,3.607617e-10,7.089774e-10,-2.736638e-05,4.859115767390111e-05,True
3.4236566706302464e-06,7.043168895394278e-06,1.7924699656988885,9.029705430050562e-14,-0.0003468320807713046,173,6.096119e-11,5.926161e-11,1.358843e-10,1.398147e-10,-1.681678e-05,3.0143573069765754e-05,True
3.614222365528819e-06,1.877004467460351e-06,1.3631814840960073,5.7635923409741e-14,-0.023029013908638582,174,4.566157e-11,2.240992e-10,4.754356e-10,1.234722e-10,-7.95053e-06,1.0838015284749829e-05,True
6.185219362585061e-07,2.630027224927037e-06,1.482594332795233,2.6435631148631533e-14,-0.009664049975937027,175,1.322294e-10,6.22549e-11,1.393974e-10,2.96089e-10,-3.993333e-06,5.920492874764185e-06,True
1.769572056263175e-06,2.4110323488314428e-06,1.3919440783371786,1.0077971355959992e-13,0.025531471163322828,176,2.101279e-10,3.08412e-10,6.730705e-10,4.585847e-10,-1.407757e-05,1.9595190198877116e-05,True
